"URL","Title","Description"
"http://www.bola.net/inggris/lampard-ternyata-tak-cuma-diminati-city-8b0e18.html","Lampard Ternyata Tak Cuma Diminati City","... mengaku mereka bekerja amat keras untuk mendatangkan gelandang Chelsea, Frank Lampard. Gelandang Liverpool, Steven Gerrard, mengumumkan di bulan Januari bahwa ia akan meninggalkan Anfield untuk bergabung dengan juara MLS, LA Galaxy, namun tim asal ..."
"http://news.liputan6.com/read/2236945/22-5-1960-horor-gempa-terkuat-sepanjang-sejarah","22-5-1960: 'Horor' Gempa Terkuat Sepanjang Sejarah","Liputan6.com, Santiago - Jose Argomedo sedang berkuda sore itu, Minggu 22 Mei 1960. Tiba-tiba, irama tapak kuda yang ia tumpangi dihentikan oleh hentakan keras. Sejurus kemudian, Bumi berguncang hebat selama 11 menit, membuat pria yang kala itu&nbsp;..."
"http://tekno.liputan6.com/read/2236627/avaya-stadium-stadion-sepakbola-pertama-yang-pakai-cloud","Avaya Stadium, Stadion Sepakbola Pertama yang Pakai Cloud","Liputan6.com, Jakarta - Sepakbola merupakan olahraga terpopuler di dunia. Dengan begitu banyaknya penggemar, sepakbola kerap dimanfaatkan sebagai media promosi yang cukup jitu untuk memasarkan sebuah produk atau mendongkrak pengakuan&nbsp;..."
"http://tekno.liputan6.com/read/2185137/uber-akuisisi-startup-pemetaan-decarta","Uber Akuisisi Startup Pemetaan deCarta","Laman Mashable yang dikutip Kamis (5/3/2015) melansir, deCarta adalah sebuah startup yang berbasis di San Jose, California, Amerika Serikat (AS). Didirikan pada 1996, startup ini memiliki platform software yang fokus pada fitur berbasis lokasi ..."
"http://bola.liputan6.com/read/2179307/prakiraan-pemain-chelsea-vs-burnley-the-blues-tanpa-rotasi","Prakiraan Pemain Chelsea vs Burnley, The Blues Tanpa Rotasi","Padatnya agenda pertandingan tampaknya tidak membuat sang pelatih, Jose Mourinho bakal melakukan perubahan besar ketika bertanding di Stamford Bridge. Materi pemain yang ditampilkan kontra Paris Saint-Germain kemungkinan akan kembali&nbsp;..."
"http://news.metrotvnews.com/read/2015/04/22/389771/pelantikan-bg-tertutup-ini-kata-mabes-polri","Pelantikan BG Tertutup, Ini Kata Mabes Polri","California Polytechnic State University. Ayo hadirilah seminar ... Ibas: Pilkada serentak Akan Berlangsung Sengit · Peristiwa ... Jose Rizal Manua, Monolog Mas Joko. 26 Agustus 2015 23:03 ... Sukarni, sang pendobrak proklamasi dari golongan muda"
"http://www.antaranews.com/berita/506641/gerrard-buat-debut-awal-untuk-los-angeles-galaxy","Gerrard buat debut awal untuk Los Angeles Galaxy","Club America sempat memimpin pada menit ketujuh melalui Darwin Quintero. Gerrard, yang tiba di California hampir seminggu yang lalu, diharapkan membuat debut Major Soccer League melawan San Jose Earthquake pada Jumat depan. COPYRIGHT&nbsp;..."
"http://global.liputan6.com/read/2267772/stonie-megatoad-si-pemenang-kontes-makan-hotdog","Stonie `Megatoad`, si Pemenang Kontes Makan Hotdog","Stonie merupakan pemakan kompetitif yang berasal dari San Jose, California. Ia mulai mengikuti lomba makan sejak tahun 2011 di Stockon Deep Fried Asparagus Championship, di kota kelahirannya. Saat ini, di usianya yang 23 tahun, ia merupakan&nbsp;..."
"http://www.antaranews.com/berita/506332/verifone-tunjuk-pemimpin-baru-untuk-kawasan-asia-pasifik-dan-tiongkok","Verifone Tunjuk Pemimpin Baru untuk Kawasan Asia Pasifik dan Tiongkok","SAN JOSE, California (Antara/BUSINESS WIRE) -- Verifone (NYSE: PAY) hari ini mengumumkan penunjukan Steve Aliferis sebagai presiden untuk kawasan Asia Pasifik. Selain itu, Verifone juga mengumumkan penunjukan Arthur Jiang sebagai wakil&nbsp;..."
"http://otomotif.liputan6.com/read/2243257/jaguar-gelar-sayembara-desain-mobil-2030","Jaguar Gelar Sayembara Desain Mobil 2030","Liputan6.com, California - Desain mobil berubah dari masa ke masa. Desain sepuluh tahun yang lalu, sedikit banyak berbeda dibanding hari ini. Pun dengan desain mobil di masa depan. Tetapi, bukan berarti hal tersebut tidak bisa dipikirkan sama sekali."
"http://bola.liputan6.com/read/2169043/psg-menang-tipis-ibrahimovic-kecam-fans","PSG Menang Tipis, Ibrahimovic Kecam Fans","More. Citizen6 · TV · Regional · Pilkada Serentak 2015 ... Related News. David Luiz dan Jose Mourinho. 6 months ago ... Layang Transjakarta Tendean-Ciledug Dikebut · Jennifer Aniston dan Justin Theroux saat menghadiri Golden Globe Award ke-72 di ..."
"http://tekno.liputan6.com/read/2176583/sekali-kedip-lensa-kontak-ini-bisa-memperbesar-gambar","Sekali Kedip, Lensa Kontak ini Bisa Memperbesar Gambar","Prototype dari alat ini dipamerkan oleh Eric Tremblay, salah satu Anggota EPFL di konferensi tahunan American Association for the Advancement of Science (AAAS) di San Jose, California. Alat ini memberi harapan bagi para penderita gangguan mata&nbsp;..."
"http://tekno.liputan6.com/read/2170227/google-rambah-bisnis-maskapai-penerbangan","Google Rambah Bisnis Maskapai Penerbangan?","Salah satu buktinya adalah lahan seluas 11 hektar milik Google yang berada di wilayah San Jose, California. Pada tahun 2013 lahan ini diprediksi akan menjadi bandara khusus milik Google yang telah disetujui oleh National Aeronautics and Space&nbsp;..."
"http://news.metrotvnews.com/abc/read/2015/06/23/1461680/119-penerjun-australia-ciptakan-rekor-baru-di-california","119 Penerjun Australia Ciptakan Rekor Baru di California","Rekor baru berhasil diciptakan oleh para penerjun payung Australia ketika 119 berhasil membentuk formasi di atas Lembah Perris di California bulan lalu. Salah seorang diantaranya adalah penerjun veteran Derek Murphy. Rekor sebelumnya yang&nbsp;..."
"http://tekno.liputan6.com/read/2178203/bapak-internet-masa-kegelapan-akan-kembali-terjadi","Bapak Internet: Masa Kegelapan Akan Kembali Terjadi","Cerf dalam acara American Association for the Advancement of Science di San Jose, California, menyampaikan pemikirannya mengenai perubahan teknologi waktu ke waktu. Menurutnya, orang-orang di masa depan akan menghadapi masalah yang sama&nbsp;..."
"http://news.metrotvnews.com/read/2015/01/27/350303/apel-terkontaminasi-masih-dijual-di-bekasi","Apel Terkontaminasi Masih Dijual di Bekasi","Metrotvnews.com, Bekasi: Sebagian besar pasar buah modern dan swalayan di Kota Bekasi masih menjual bebas kedua jenis apel produksi Bidart Bros, California, Amerika Serikat (AS). Padahal, kedua jenis apel ini telah diduga terkontaminasi bakteri&nbsp;..."
"http://news.metrotvnews.com/abc/read/2015/02/19/1416783/tahun-baru-imlek-2015-kambing-atau-domba","Tahun Baru Imlek 2015: Kambing Atau Domba ?","Apakah Tahun Baru Imlek kali ini kita merayakan tahun domba, kambing, atau biri-biri? Perbedaan bahasa Inggris dan Cina menjadikan kebingungan bagi perayaan Tahun Baru Imlek di Australia. Perayaan Tahun Baru Imlek di Australia sempat membuat&nbsp;..."
"http://bola.liputan6.com/read/2159468/susunan-pemain-napoli-vs-juventus","Susunan Pemain Napoli vs Juventus","Liputan6.com, Napoli - Juventus tandang ke Napoli pada pertandingan lanjutan Serie-A, di San Paolo, Minggu atau Senin (12/1/2015) dinihari WIB. Dalam laga ini, Juve akan mengandalkan duet Carlos Tevez dan Fernando Llorente di lini depan. Keduanya&nbsp;..."
"http://rona.metrotvnews.com/read/2015/04/15/386277/bumil-pengidap-diabetes-rentan-lahirkan-bayi-autis","Bumil Pengidap Diabetes Rentan Lahirkan Bayi Autis","Tingginya paparan gula darah dapat mengganggu pertumbuhan otak janin. Terutama di bagian yang penting untuk komunikasi dan perilaku sosial, ujar penulis studi, Dr. Edward Curry, ahli perilaku di rumah sakit Kaiser Permanente Fontana, California,&nbsp;..."
"http://photo.liputan6.com/lifestyle/penampakan-gerhana-bulan-di-berbagai-belahan-dunia-2208156","Penampakan Gerhana Bulan di Berbagai Belahan Dunia","Bulan yang sedang memerah dipadukan dengan lansekap gedung-gedung tinggi terlihat di Los Angeles, California, Sabtu (4/4/2015). (David McNew/Getty ... Keindahan gerhana bulan di atas langit kota San Jose di Rancho Redondo, Sabtu (4/4/2015)."
"http://www.antaranews.com/berita/493294/broga-yoga-untuk-pria","Broga, yoga untuk pria","Saya menilai diri sendiri sebagai pria atletis, tapi tidak pernah fleksibel dan saya tidak suka membayangkan mempermalukan diri di depan sekelompok perempuan, kata Eric Wright (22), analis keuangan di San Jose, California. Wright dan teman-teman&nbsp;..."
"http://news.liputan6.com/read/2131060/polisi-culik-amp-bunuh-43-mahasiswa-atas-perintah-walikota-meksiko","Polisi Culik &amp; Bunuh 43 Mahasiswa Atas Perintah Walikota Meksiko","Liputan6.com, Mexico City - Penyelidikan kasus hilangnya 43 mahasiswa Meksiko akhirnya tuntas. Kesimpulannya amat mengerikan: para korban diculik polisi atas perintah Walikota Iguala -- yang kini mantan -- Jose Luis Abarca, lalu diserahkan pada geng&nbsp;..."
"http://showbiz.liputan6.com/read/2159823/konser-chris-brown-ricuh-5-orang-kena-tembak","Konser Chris Brown Ricuh, 5 Orang Kena Tembak","Liputan6.com, Los Angeles Penembakan terjadi saat konser Chris Brown sedang berlangsung di Fiesta klub malam di San Jose, California, Minggu (11/1/2015). Kejadian ini begitu mengejutkan semua orang yang berada di tempat tersebut. Sontak konser&nbsp;..."
"http://news.liputan6.com/read/2151242/pdip-usulkan-pemerintah-urus-pemulangan-jenazah-sitor-situmorang","PDIP Usulkan Pemerintah Urus Pemulangan Jenazah Sitor Situmorang","Selanjutnya, ia mendalami ilmu sinematografi di Universitas California pada 1956-57. Pada tahun-tahun pertama Orde Baru, nasib buruk merundung Sitor. Ia mendekam di penjara Gang Tengah, Salemba, Jakarta, tanpa melalui proses peradilan, pada&nbsp;..."
"http://bola.liputan6.com/read/2142433/babak-pertama-chelsea-benamkan-tottenham","Babak Pertama, Chelsea Benamkan Tottenham","Liputan6.com, London - Chelsea untuk sementara mampu mengatasi perlawanan Tottenham Hotspur. Tampil di Stamford Bridge Stadium, Kamis (4/12/2014) dinihari WIB, skuat asuhan Jose Mourinho unggul dua gol berkat aksi Eden Hazard dan Didier&nbsp;..."
"http://tekno.liputan6.com/read/2144692/jual-rahasia-iphone-mantan-karyawan-apple-dipenjara","Jual Rahasia iPhone, Mantan Karyawan Apple Dipenjara","Dibutuhkan waktu lebih dari tiga tahun setelah kejahatannya terungkap, hingga akhirnya dia dijatuhi hukuman satu tahun penjara oleh pengadilan San Jose, California, Amerika Serikat (AS). Tiga aksi kejahatan Devine itu menyinggung hal paling krusial&nbsp;..."
"http://news.metrotvnews.com/read/2014/12/30/338423/waspadai-angin-kencang-gelombang-tinggi-di-bangka-belitung","Waspadai Angin Kencang &amp; Gelombang Tinggi di Bangka Belitung","Metrotvnews.com, Pangkalpinang: Badan Meteorologi Klimatologi dan Geofisika (BMKG) Kota Pangkalpinang, Bangka Belitung memperingatkan adanya potensi angin kencang serta gelombang setinggi empat meter di perairan Bangka Belitung (Babel)&nbsp;..."
"http://bola.liputan6.com/read/2140549/milan-bakal-kehilangan-4-pemain-kontra-udinese","Milan Bakal Kehilangan 4 Pemain Kontra Udinese","Rossoneri dipastikan tidak akan menurunkan Mattia De Sciglio, Nigel de Jong, Sulley Muntari dan Alex akibat masih dibekap cedera. De Sciglio dilaporkan mengalami peradangan pada telapak kakinya. Dikutip dari Football Italia, Bahkan sang pemain tidak&nbsp;..."
"http://bola.liputan6.com/read/2127772/mourinho-marah-pada-fans-chelsea-kenapa-ya","Mourinho Marah pada Fans Chelsea, Kenapa Ya?","Liputan6.com, London - Manajer Chelsea, Jose Mourinho, menilai kecewa dengan fans The Blues. Mourinho merasa fans kurang antusias saat timnya menjamu Queens Park Rangers di Stamford Bridge, Sabtu (1/11/2014). Menurutnya, meski bermain di&nbsp;..."
"http://news.metrotvnews.com/read/2015/01/04/340555/intensitas-hujan-tinggi-puluhan-rumah-diterjang-puting-beliung","Intensitas Hujan Tinggi, Puluhan Rumah Diterjang Puting Beliung","Metrotvnews.com, Makassar: Hujan disertai angin terus mengguyur Kota Makassar, Sulawesi Selatan, dan sekitarnya, sejak awal 2015. Badan Meteorologi Klimatologi dan Geofisika (BMKG) Wilayah IV Makassar melansir intensitas hujan berada di atas&nbsp;..."
"http://bola.liputan6.com/read/2115194/5-aksi-kontroversial-wenger-di-pinggir-lapangan","5 Aksi Kontroversial Wenger di Pinggir Lapangan","Liputan6.com, London: Manajer Arsenal, Arsene Wenger jadi sorotan pada lanjutan Liga Inggris pekan ini. Tiba-tiba saja di menit ke-20 saat Arsenal jamu Chelsea, pria asal Prancis ini mendorong manajer Chelsea, Jose Mourinho di pinggir lapangan."
"http://bola.liputan6.com/read/2116678/perang-wenger-vs-mourinho-buatan-media","Perang Wenger vs Mourinho Buatan Media","Liputan6.com, London - Perang yang terjadi antara Arsene Wenger dengan Jose Mourinho membuat Gerard Houllier angkat bicara. Menariknya, mantan manajer Liverpool itu menilai perang antara Wenger dan Mourinho terlalu dilebih-lebihkan oleh media."
"http://rona.metrotvnews.com/read/2015/02/12/357391/hadirnya-gadget-di-kamar-pangkas-waktu-tidur-anak","Hadirnya Gadget di Kamar Pangkas Waktu Tidur Anak","Kami menemukan bahwa baik itu televisi maupun gadget sama-sama berpengaruh pada durasi tidur anak, kata kepala penelitian Jennifer Falbe dari fakultas kesehatan di University of California, Berkeley, AS. Namun, gadget dengan layar kecil memiliki&nbsp;..."
"http://news.liputan6.com/read/2120754/18-10-1968-black-power-salute-emas-atlet-olimpiade-as-dicabut","18-10-1968: Black Power Salute, Emas Atlet Olimpiade AS Dicabut","Sebelumnya pada September 1967, Tommie Smith, yang saat itu menjadi mahasiswa di San Jose State university di California sempat mengatakan kepada wartawan bahwa peserta tim Olimpiade Afro-Amerika sedang mempertimbangkan boikot total&nbsp;..."
"http://bola.liputan6.com/read/2112010/di-natale-dua-gol-udinese-lumat-parma-4-2","Di Natale Dua Gol, Udinese Lumat Parma 4-2","Liputan6.com, Udine: Udinese sukses mengalahkan Parma dengan skor telak 4-2, dalam lanjutan giornata 5 Serie A Italia 2014/15, Selasa (30/9/2014) dini hari WIB di Stadio Communale Friuli. Empat gol Udinese dibuat Antonio Di Natale, Heurtaux, dan&nbsp;..."
"http://bola.liputan6.com/read/2104964/mourinho-costa-striker-terbaik-fabregas-brilian","Mourinho: Costa Striker Terbaik, Fabregas Brilian","Liputan6.com, London - Chelsea meraih kemenangan meyakinkan saat menjamu Swansea City di Stadion Stamford Bridge, Sabtu (13/9/2014) malam WIB dalam lanjutan Liga Premier Inggris. The Blues --sebutan Chelsea-- menang dengan skor 4-2."
"http://www.merdeka.com/teknologi/selamat-datang-windows-10.html","Selamat datang Windows 10","Merdeka.com - Banyak dirumorkan akan muncul operating system PC terbaru dari Microsoft yaitu Windows 9, ternyata pada saat dihelatnya suatu acara di San Francisco, California, perusahaan besutan Bill Gates dan Paul Allen ini justru menghadirkan&nbsp;..."
"http://gayahidup.rimanews.com/selebritas/read/20150323/203102/Rihanna-Topless-Saat-Makan-Malam-Bareng-Manajer","Rihanna Topless Saat Makan Malam Bareng Manajer","Rimanews  Janjian untuk makan malem sang manajer Jay Brown, Rihanna memilih untuk topless alias tak memakai atasan. Ia hanya mengenaka jaket panjang selutut dan hot pants denim super pendek saat terlihat di resto Giorgio Baldi, di California."
"http://www.antaranews.com/berita/455382/adobe-tutup-kantor-riset-di-tiongkok","Adobe tutup kantor riset di Tiongkok","Bulan ini Adobe yang berkantor pusat di San Jose, California, menyatakan bahwa pendapatan bersinya dalam triwulan yang berakhir 29 Agustus merosot 46 persen menjadi 44,69 juta dolar AS. Kami berkomitmen pada Tiongkok sebagai pasar jangka&nbsp;..."
"http://photo.liputan6.com/film/nadine-chandrawinata-terjun-ke-jurang-2135103","Nadine Chandrawinata Terjun ke Jurang?","Trending Tags. # Ahok vs Warga Kampung Pulo · # Putri Charlotte · # Teror Bom Bangkok · # Pilkada Serentak 2015 · # Buah Hati Raffi Ahmad-Nagita Slavina · # Tragedi Trigana Air · # Merah Putih di Tanah Papua · # Kemesraan Viviane-Sammy Simorangkir&nbsp;..."
"http://news.metrotvnews.com/read/2014/09/16/292382/kebakaran-hebat-landa-hutan-california-dan-oregon","Kebakaran Hebat Landa Hutan California dan Oregon","Metrotvnews.com, Los Angeles: Pemadam kebakaran berjuang menjinakkan puluhan titik api di seantero California, Amerika Serikat, Selasa (16/9/2014). Akibat kebakaran yang kerap disebut wildfire ini, ribuan warga sekitar terpaksa mengungsi."
"http://bola.liputan6.com/read/2097170/giroud-cedera-arsenal-incar-penyerang-tertinggi-dunia","Giroud Cedera, Arsenal Incar Penyerang Tertinggi Dunia","Citizen6 · TV · Regional · Pilkada Serentak 2015 ... AFP PHOTO/JOSE JORDAN. Liputan6.com, London - Arsenal kini sedang mengincar tanda tangan Nikola Zigic. Pemain asal Serbia itu dinilai cocok menggantikan peran Oliver Giroud yang mengalami cedera ..."
"http://news.metrotvnews.com/read/2014/10/12/303841/suhu-udara-di-wilayah-jakarta-mencapai-36-derajat-celsius","Suhu Udara di Wilayah Jakarta Mencapai 36 Derajat Celsius","Berita Selanjutnya. Anomali Cuaca El-Nino Berdampak di California-Amerika Selatan .... Ibas: Pilkada serentak Akan Berlangsung Sengit · Peristiwa ... Jose Rizal Manua, Monolog Mas Joko ... Sukarni, sang pendobrak proklamasi dari golongan muda"
"http://bisnis.liputan6.com/read/2090920/hidup-di-california-tergantung-anda-kaya-atau-miskin","Hidup di California Tergantung Anda Kaya atau Miskin","Kemudian akan disusul oleh pusat teknologi termahal di AS dekan San Jose dan diikuti San Francisco. Silicon Valley akan memiliki pendapatan per kapita sebesar US$ 63.228. Angka tersebut dua kali lipat lebih besar dari kawasan termiskin dalam proposal&nbsp;..."
"http://tekno.liputan6.com/read/2095970/bikin-iri-gaji-pegawai-di-silicon-valley-rp-34-miliar-per-tahun","Bikin Iri! Gaji Pegawai di Silicon Valley Rp 3,4 Miliar per Tahun","Pendapatan yang lebih besar bahkan dinikmati oleh para pegawai perusahaan teknologi yang berada di wilayah San Mateo County. Di wilayah tersebut, SFGate mencatat rata-rata pegawai menghasilkan pendapatan mencapai US$ 292 ribu, atau sekitar Rp&nbsp;..."
